time;NETWORK_B1_v_a;
0.458610;0.000000;
0.458620;0.000000;
0.458630;0.000000;
0.458640;0.000000;
0.458650;0.000000;
0.458660;0.000000;
0.458670;0.000000;
0.458680;0.000000;
0.458690;0.000000;
0.458700;0.000000;
0.458710;0.000000;
0.458720;0.000000;
0.458730;0.000000;
0.458740;0.000000;
0.458750;0.000000;
0.458760;0.000000;
0.458770;0.000000;
0.458780;0.000000;
0.458790;0.000000;
0.458800;0.000000;
0.458810;0.000000;
0.458820;0.000000;
0.458830;0.000000;
0.458840;0.000000;
0.458850;0.000000;
0.458860;0.000000;
0.458870;0.000000;
0.458880;0.000000;
0.458890;0.000000;
0.458900;0.000000;
0.458910;0.000000;
0.458920;0.000000;
0.458930;0.000000;
0.458940;0.000000;
0.458950;0.000000;
0.458960;0.000000;
0.458970;0.000000;
0.458980;0.000000;
0.458990;0.000000;
0.459000;0.000000;
0.459010;0.000000;
0.459020;0.000000;
0.459030;0.000000;
0.459040;0.000000;
0.459050;0.000000;
0.459060;0.000000;
0.459070;0.000000;
0.459080;0.000000;
0.459090;0.000000;
0.459100;0.000000;
0.459110;0.000000;
0.459120;0.000000;
0.459130;0.000000;
0.459140;0.000000;
0.459150;0.000000;
0.459160;0.000000;
0.459170;0.000000;
0.459180;0.000000;
0.459190;0.000000;
0.459200;0.000000;
0.459210;0.000000;
0.459220;0.000000;
0.459230;0.000000;
0.459240;0.000000;
0.459250;0.000000;
0.459260;0.000000;
0.459270;0.000000;
0.459280;0.000000;
0.459290;0.000000;
0.459300;0.000000;
0.459310;0.000000;
0.459320;0.000000;
0.459330;0.000000;
0.459340;0.000000;
0.459350;0.000000;
0.459360;0.000000;
0.459370;0.000000;
0.459380;0.000000;
0.459390;0.000000;
0.459400;0.000000;
0.459410;0.000000;
0.459420;0.000000;
0.459430;0.000000;
0.459440;0.000000;
0.459450;0.000000;
0.459460;0.000000;
0.459470;0.000000;
0.459480;0.000000;
0.459490;0.000000;
0.459500;0.000000;
0.459510;0.000000;
0.459520;0.000000;
0.459530;0.000000;
0.459540;0.000000;
0.459550;0.000000;
0.459560;0.000000;
0.459570;0.000000;
0.459580;0.000000;
0.459590;0.000000;
0.459600;0.000000;
0.459610;0.000000;
0.459620;0.000000;
0.459630;0.000000;
0.459640;0.000000;
0.459650;0.000000;
0.459660;0.000000;
0.459670;0.000000;
0.459680;0.000000;
0.459690;0.000000;
0.459700;0.000000;
0.459710;0.000000;
0.459720;0.000000;
0.459730;0.000000;
0.459740;0.000000;
0.459750;0.000000;
0.459760;0.000000;
0.459770;0.000000;
0.459780;0.000000;
0.459790;0.000000;
0.459800;0.000000;
0.459810;0.000000;
0.459820;0.000000;
0.459830;0.000000;
0.459840;0.000000;
0.459850;0.000000;
0.459860;0.000000;
0.459870;0.000000;
0.459880;0.000000;
0.459890;0.000000;
0.459900;0.000000;
0.459910;0.000000;
0.459920;0.000000;
0.459930;0.000000;
0.459940;0.000000;
0.459950;0.000000;
0.459960;0.000000;
0.459970;0.000000;
0.459980;0.000000;
0.459990;0.000000;
0.460000;0.000000;
0.460010;0.000000;
0.460020;0.000000;
0.460030;0.000000;
0.460040;0.000000;
0.460050;0.000000;
0.460060;0.000000;
0.460070;0.000000;
0.460080;0.000000;
0.460090;0.000000;
0.460100;0.000000;
0.460110;0.000000;
0.460120;0.000000;
0.460130;0.000000;
0.460140;0.000000;
0.460150;0.000000;
0.460160;0.000000;
0.460170;0.000000;
0.460180;0.000000;
0.460190;0.000000;
0.460200;0.000000;
0.460210;0.000000;
0.460220;0.000000;
0.460230;0.000000;
0.460240;0.000000;
0.460250;0.000000;
0.460260;0.000000;
0.460270;0.000000;
0.460280;0.000000;
0.460290;0.000000;
0.460300;0.000000;
0.460310;0.000000;
0.460320;0.000000;
0.460330;0.000000;
0.460340;0.000000;
0.460350;0.000000;
0.460360;0.000000;
0.460370;0.000000;
0.460380;0.000000;
0.460390;0.000000;
0.460400;0.000000;
0.460410;0.000000;
0.460420;0.000000;
0.460430;0.000000;
0.460440;0.000000;
0.460450;0.000000;
0.460460;0.000000;
0.460470;0.000000;
0.460480;0.000000;
0.460490;0.000000;
0.460500;0.000000;
0.460510;0.000000;
0.460520;0.000000;
0.460530;0.000000;
0.460540;0.000000;
0.460550;0.000000;
0.460560;0.000000;
0.460570;0.000000;
0.460580;0.000000;
0.460590;0.000000;
0.460600;0.000000;
0.460610;0.000000;
0.460620;0.000000;
0.460630;0.000000;
0.460640;0.000000;
0.460650;0.000000;
0.460660;0.000000;
0.460670;0.000000;
0.460680;0.000000;
0.460690;0.000000;
0.460700;0.000000;
0.460710;0.000000;
0.460720;0.000000;
0.460730;0.000000;
0.460740;0.000000;
0.460750;0.000000;
0.460760;0.000000;
0.460770;0.000000;
0.460780;0.000000;
0.460790;0.000000;
0.460800;0.000000;
0.460810;0.000000;
0.460820;0.000000;
0.460830;0.000000;
0.460840;0.000000;
0.460850;0.000000;
0.460860;0.000000;
0.460870;0.000000;
0.460880;0.000000;
0.460890;0.000000;
0.460900;0.000000;
0.460910;0.000000;
0.460920;0.000000;
0.460930;0.000000;
0.460940;0.000000;
0.460950;0.000000;
0.460960;0.000000;
0.460970;0.000000;
0.460980;0.000000;
0.460990;0.000000;
0.461000;0.000000;
0.461010;0.000000;
0.461020;0.000000;
0.461030;0.000000;
0.461040;0.000000;
0.461050;0.000000;
0.461060;0.000000;
0.461070;0.000000;
0.461080;0.000000;
0.461090;0.000000;
0.461100;0.000000;
0.461110;0.000000;
0.461120;0.000000;
0.461130;0.000000;
0.461140;0.000000;
0.461150;0.000000;
0.461160;0.000000;
0.461170;0.000000;
0.461180;0.000000;
0.461190;0.000000;
0.461200;0.000000;
0.461210;0.000000;
0.461220;0.000000;
0.461230;0.000000;
0.461240;0.000000;
0.461250;0.000000;
0.461260;0.000000;
0.461270;0.000000;
0.461280;0.000000;
0.461290;0.000000;
0.461300;0.000000;
0.461310;0.000000;
0.461320;0.000000;
0.461330;0.000000;
0.461340;0.000000;
0.461350;0.000000;
0.461360;0.000000;
0.461370;0.000000;
0.461380;0.000000;
0.461390;0.000000;
0.461400;0.000000;
0.461410;0.000000;
0.461420;0.000000;
0.461430;0.000000;
0.461440;0.000000;
0.461450;0.000000;
0.461460;0.000000;
0.461470;0.000000;
0.461480;0.000000;
0.461490;0.000000;
0.461500;0.000000;
0.461510;0.000000;
0.461520;0.000000;
0.461530;0.000000;
0.461540;0.000000;
0.461550;0.000000;
0.461560;0.000000;
0.461570;0.000000;
0.461580;0.000000;
0.461590;0.000000;
0.461600;0.000000;
0.461610;0.000000;
0.461620;0.000000;
0.461630;0.000000;
0.461640;0.000000;
0.461650;0.000000;
0.461660;0.000000;
0.461670;0.000000;
0.461680;0.000000;
0.461690;0.000000;
0.461700;0.000000;
0.461710;0.000000;
0.461720;0.000000;
0.461730;0.000000;
0.461740;0.000000;
0.461750;0.000000;
0.461760;0.000000;
0.461770;0.000000;
0.461780;0.000000;
0.461790;0.000000;
0.461800;0.000000;
0.461810;0.000000;
0.461820;0.000000;
0.461830;0.000000;
0.461840;0.000000;
0.461850;0.000000;
0.461860;0.000000;
0.461870;0.000000;
0.461880;0.000000;
0.461890;0.000000;
0.461900;0.000000;
0.461910;0.000000;
0.461920;0.000000;
0.461930;0.000000;
0.461940;0.000000;
0.461950;0.000000;
0.461960;0.000000;
0.461970;0.000000;
0.461980;0.000000;
0.461990;0.000000;
0.462000;0.000000;
0.462010;0.000000;
0.462020;0.000000;
0.462030;0.000000;
0.462040;0.000000;
0.462050;0.000000;
0.462060;0.000000;
0.462070;0.000000;
0.462080;0.000000;
0.462090;0.000000;
0.462100;0.000000;
0.462110;0.000000;
0.462120;0.000000;
0.462130;0.000000;
0.462140;0.000000;
0.462150;0.000000;
0.462160;0.000000;
0.462170;0.000000;
0.462180;0.000000;
0.462190;0.000000;
0.462200;0.000000;
0.462210;0.000000;
0.462220;0.000000;
0.462230;0.000000;
0.462240;0.000000;
0.462250;0.000000;
0.462260;0.000000;
0.462270;0.000000;
0.462280;0.000000;
0.462290;0.000000;
0.462300;0.000000;
0.462310;0.000000;
0.462320;0.000000;
0.462330;0.000000;
0.462340;0.000000;
0.462350;0.000000;
0.462360;0.000000;
0.462370;0.000000;
0.462380;0.000000;
0.462390;0.000000;
0.462400;0.000000;
0.462410;0.000000;
0.462420;0.000000;
0.462430;0.000000;
0.462440;0.000000;
0.462450;0.000000;
0.462460;0.000000;
0.462470;0.000000;
0.462480;0.000000;
0.462490;0.000000;
0.462500;0.000000;
0.462510;0.000000;
0.462520;0.000000;
0.462530;0.000000;
0.462540;0.000000;
0.462550;0.000000;
0.462560;0.000000;
0.462570;0.000000;
0.462580;0.000000;
0.462590;0.000000;
0.462600;0.000000;
0.462610;0.000000;
0.462620;0.000000;
0.462630;0.000000;
0.462640;0.000000;
0.462650;0.000000;
0.462660;0.000000;
0.462670;0.000000;
0.462680;0.000000;
0.462690;0.000000;
0.462700;0.000000;
0.462710;0.000000;
0.462720;0.000000;
0.462730;0.000000;
0.462740;0.000000;
0.462750;0.000000;
0.462760;0.000000;
0.462770;0.000000;
0.462780;0.000000;
0.462790;0.000000;
0.462800;0.000000;
0.462810;0.000000;
0.462820;0.000000;
0.462830;0.000000;
0.462840;0.000000;
0.462850;0.000000;
0.462860;0.000000;
0.462870;0.000000;
0.462880;0.000000;
0.462890;0.000000;
0.462900;0.000000;
0.462910;0.000000;
0.462920;0.000000;
0.462930;0.000000;
0.462940;0.000000;
0.462950;0.000000;
0.462960;0.000000;
0.462970;0.000000;
0.462980;0.000000;
0.462990;0.000000;
0.463000;0.000000;
0.463010;0.000000;
0.463020;0.000000;
0.463030;0.000000;
0.463040;0.000000;
0.463050;0.000000;
0.463060;0.000000;
0.463070;0.000000;
0.463080;0.000000;
0.463090;0.000000;
0.463100;0.000000;
0.463110;0.000000;
0.463120;0.000000;
0.463130;0.000000;
0.463140;0.000000;
0.463150;0.000000;
0.463160;0.000000;
0.463170;0.000000;
0.463180;0.000000;
0.463190;0.000000;
0.463200;0.000000;
0.463210;0.000000;
0.463220;0.000000;
0.463230;0.000000;
0.463240;0.000000;
0.463250;0.000000;
0.463260;0.000000;
0.463270;0.000000;
0.463280;0.000000;
0.463290;0.000000;
0.463300;0.000000;
0.463310;0.000000;
0.463320;0.000000;
0.463330;0.000000;
0.463340;0.000000;
0.463350;0.000000;
0.463360;0.000000;
0.463370;0.000000;
0.463380;0.000000;
0.463390;0.000000;
0.463400;0.000000;
0.463410;0.000000;
0.463420;0.000000;
0.463430;0.000000;
0.463440;0.000000;
0.463450;0.000000;
0.463460;0.000000;
0.463470;0.000000;
0.463480;0.000000;
0.463490;0.000000;
0.463500;0.000000;
0.463510;0.000000;
0.463520;0.000000;
0.463530;0.000000;
0.463540;0.000000;
0.463550;0.000000;
0.463560;0.000000;
0.463570;0.000000;
0.463580;0.000000;
0.463590;0.000000;
0.463600;0.000000;
0.463610;0.000000;
0.463620;0.000000;
0.463630;0.000000;
0.463640;0.000000;
0.463650;0.000000;
0.463660;0.000000;
0.463670;0.000000;
0.463680;0.000000;
0.463690;0.000000;
0.463700;0.000000;
0.463710;0.000000;
0.463720;0.000000;
0.463730;0.000000;
0.463740;0.000000;
0.463750;0.000000;
0.463760;0.000000;
0.463770;0.000000;
0.463780;0.000000;
0.463790;0.000000;
0.463800;0.000000;
0.463810;0.000000;
0.463820;0.000000;
0.463830;0.000000;
0.463840;0.000000;
0.463850;0.000000;
0.463860;0.000000;
0.463870;0.000000;
0.463880;0.000000;
0.463890;0.000000;
0.463900;0.000000;
0.463910;0.000000;
0.463920;0.000000;
0.463930;0.000000;
0.463940;0.000000;
0.463950;0.000000;
0.463960;0.000000;
0.463970;0.000000;
0.463980;0.000000;
0.463990;0.000000;
0.464000;0.000000;
0.464010;0.000000;
0.464020;0.000000;
0.464030;0.000000;
0.464040;0.000000;
0.464050;0.000000;
0.464060;0.000000;
0.464070;0.000000;
0.464080;0.000000;
0.464090;0.000000;
0.464100;0.000000;
0.464110;0.000000;
0.464120;0.000000;
0.464130;0.000000;
0.464140;0.000000;
0.464150;0.000000;
0.464160;0.000000;
0.464170;0.000000;
0.464180;0.000000;
0.464190;0.000000;
0.464200;0.000000;
0.464210;0.000000;
0.464220;0.000000;
0.464230;0.000000;
0.464240;0.000000;
0.464250;0.000000;
0.464260;0.000000;
0.464270;0.000000;
0.464280;0.000000;
0.464290;0.000000;
0.464300;0.000000;
0.464310;0.000000;
0.464320;0.000000;
0.464330;0.000000;
0.464340;0.000000;
0.464350;0.000000;
0.464360;0.000000;
0.464370;0.000000;
0.464380;0.000000;
0.464390;0.000000;
0.464400;0.000000;
0.464410;0.000000;
0.464420;0.000000;
0.464430;0.000000;
0.464440;0.000000;
0.464450;0.000000;
0.464460;0.000000;
0.464470;0.000000;
0.464480;0.000000;
0.464490;0.000000;
0.464500;0.000000;
0.464510;0.000000;
0.464520;0.000000;
0.464530;0.000000;
0.464540;0.000000;
0.464550;0.000000;
0.464560;0.000000;
0.464570;0.000000;
0.464580;0.000000;
0.464590;0.000000;
0.464600;0.000000;
0.464610;0.000000;
0.464620;0.000000;
0.464630;0.000000;
0.464640;0.000000;
0.464650;0.000000;
0.464660;0.000000;
0.464670;0.000000;
0.464680;0.000000;
0.464690;0.000000;
0.464700;0.000000;
0.464710;0.000000;
0.464720;0.000000;
0.464730;0.000000;
0.464740;0.000000;
0.464750;0.000000;
0.464760;0.000000;
0.464770;0.000000;
0.464780;0.000000;
0.464790;0.000000;
0.464800;0.000000;
0.464810;0.000000;
0.464820;0.000000;
0.464830;0.000000;
0.464840;0.000000;
0.464850;0.000000;
0.464860;0.000000;
0.464870;0.000000;
0.464880;0.000000;
0.464890;0.000000;
0.464900;0.000000;
0.464910;0.000000;
0.464920;0.000000;
0.464930;0.000000;
0.464940;0.000000;
0.464950;0.000000;
0.464960;0.000000;
0.464970;0.000000;
0.464980;0.000000;
0.464990;0.000000;
0.465000;0.000000;
0.465010;0.000000;
0.465020;0.000000;
0.465030;0.000000;
0.465040;0.000000;
0.465050;0.000000;
0.465060;0.000000;
0.465070;0.000000;
0.465080;0.000000;
0.465090;0.000000;
0.465100;0.000000;
0.465110;0.000000;
0.465120;0.000000;
0.465130;0.000000;
0.465140;0.000000;
0.465150;0.000000;
0.465160;0.000000;
0.465170;0.000000;
0.465180;0.000000;
0.465190;0.000000;
0.465200;0.000000;
0.465210;0.000000;
0.465220;0.000000;
0.465230;0.000000;
0.465240;0.000000;
0.465250;0.000000;
0.465260;0.000000;
0.465270;0.000000;
0.465280;0.000000;
0.465290;0.000000;
0.465300;0.000000;
0.465310;0.000000;
0.465320;0.000000;
0.465330;0.000000;
0.465340;0.000000;
0.465350;0.000000;
0.465360;0.000000;
0.465370;0.000000;
0.465380;0.000000;
0.465390;0.000000;
0.465400;0.000000;
0.465410;0.000000;
0.465420;0.000000;
0.465430;0.000000;
0.465440;0.000000;
0.465450;0.000000;
0.465460;0.000000;
0.465470;0.000000;
0.465480;0.000000;
0.465490;0.000000;
0.465500;0.000000;
0.465510;0.000000;
0.465520;0.000000;
0.465530;0.000000;
0.465540;0.000000;
0.465550;0.000000;
0.465560;0.000000;
0.465570;0.000000;
0.465580;0.000000;
0.465590;0.000000;
0.465600;0.000000;
0.465610;0.000000;
0.465620;0.000000;
0.465630;0.000000;
0.465640;0.000000;
0.465650;0.000000;
0.465660;0.000000;
0.465670;0.000000;
0.465680;0.000000;
0.465690;0.000000;
0.465700;0.000000;
0.465710;0.000000;
0.465720;0.000000;
0.465730;0.000000;
0.465740;0.000000;
0.465750;0.000000;
0.465760;0.000000;
0.465770;0.000000;
0.465780;0.000000;
0.465790;0.000000;
0.465800;0.000000;
0.465810;0.000000;
0.465820;0.000000;
0.465830;0.000000;
0.465840;0.000000;
0.465850;0.000000;
0.465860;0.000000;
0.465870;0.000000;
0.465880;0.000000;
0.465890;0.000000;
0.465900;0.000000;
0.465910;0.000000;
0.465920;0.000000;
0.465930;0.000000;
0.465940;0.000000;
0.465950;0.000000;
0.465960;0.000000;
0.465970;0.000000;
0.465980;0.000000;
0.465990;0.000000;
0.466000;0.000000;
0.466010;0.000000;
0.466020;0.000000;
0.466030;0.000000;
0.466040;0.000000;
0.466050;0.000000;
0.466060;0.000000;
0.466070;0.000000;
0.466080;0.000000;
0.466090;0.000000;
0.466100;0.000000;
0.466110;0.000000;
0.466120;0.000000;
0.466130;0.000000;
0.466140;0.000000;
0.466150;0.000000;
0.466160;0.000000;
0.466170;0.000000;
0.466180;0.000000;
0.466190;0.000000;
0.466200;0.000000;
0.466210;0.000000;
0.466220;0.000000;
0.466230;0.000000;
0.466240;0.000000;
0.466250;0.000000;
0.466260;0.000000;
0.466270;0.000000;
0.466280;0.000000;
0.466290;0.000000;
0.466300;0.000000;
0.466310;0.000000;
0.466320;0.000000;
0.466330;0.000000;
0.466340;0.000000;
0.466350;0.000000;
0.466360;0.000000;
0.466370;0.000000;
0.466380;0.000000;
0.466390;0.000000;
0.466400;0.000000;
0.466410;0.000000;
0.466420;0.000000;
0.466430;0.000000;
0.466440;0.000000;
0.466450;0.000000;
0.466460;0.000000;
0.466470;0.000000;
0.466480;0.000000;
0.466490;0.000000;
0.466500;0.000000;
0.466510;0.000000;
0.466520;0.000000;
0.466530;0.000000;
0.466540;0.000000;
0.466550;0.000000;
0.466560;0.000000;
0.466570;0.000000;
0.466580;0.000000;
0.466590;0.000000;
0.466600;0.000000;
0.466610;0.000000;
0.466620;0.000000;
0.466630;0.000000;
0.466640;0.000000;
0.466650;0.000000;
0.466660;0.000000;
0.466670;0.000000;
0.466680;0.000000;
0.466690;0.000000;
0.466700;0.000000;
0.466710;0.000000;
0.466720;0.000000;
0.466730;0.000000;
0.466740;0.000000;
0.466750;0.000000;
0.466760;0.000000;
0.466770;0.000000;
0.466780;0.000000;
0.466790;0.000000;
0.466800;0.000000;
0.466810;0.000000;
0.466820;0.000000;
0.466830;0.000000;
0.466840;0.000000;
0.466850;0.000000;
0.466860;0.000000;
0.466870;0.000000;
0.466880;0.000000;
0.466890;0.000000;
0.466900;0.000000;
0.466910;0.000000;
0.466920;0.000000;
0.466930;0.000000;
0.466940;0.000000;
0.466950;0.000000;
0.466960;0.000000;
0.466970;0.000000;
0.466980;0.000000;
0.466990;0.000000;
0.467000;0.000000;
0.467010;0.000000;
0.467020;0.000000;
0.467030;0.000000;
0.467040;0.000000;
0.467050;0.000000;
0.467060;0.000000;
0.467070;0.000000;
0.467080;0.000000;
0.467090;0.000000;
0.467100;0.000000;
0.467110;0.000000;
0.467120;0.000000;
0.467130;0.000000;
0.467140;0.000000;
0.467150;0.000000;
0.467160;0.000000;
0.467170;0.000000;
0.467180;0.000000;
0.467190;0.000000;
0.467200;0.000000;
0.467210;0.000000;
0.467220;0.000000;
0.467230;0.000000;
0.467240;0.000000;
0.467250;0.000000;
0.467260;0.000000;
0.467270;0.000000;
0.467280;0.000000;
0.467290;0.000000;
0.467300;0.000000;
0.467310;0.000000;
0.467320;0.000000;
0.467330;0.000000;
0.467340;0.000000;
0.467350;0.000000;
0.467360;0.000000;
0.467370;0.000000;
0.467380;0.000000;
0.467390;0.000000;
0.467400;0.000000;
0.467410;0.000000;
0.467420;0.000000;
0.467430;0.000000;
0.467440;0.000000;
0.467450;0.000000;
0.467460;0.000000;
0.467470;0.000000;
0.467480;0.000000;
0.467490;0.000000;
0.467500;0.000000;
0.467510;0.000000;
0.467520;0.000000;
0.467530;0.000000;
0.467540;0.000000;
0.467550;0.000000;
0.467560;0.000000;
0.467570;0.000000;
0.467580;0.000000;
0.467590;0.000000;
0.467600;0.000000;
0.467610;0.000000;
0.467620;0.000000;
0.467630;0.000000;
0.467640;0.000000;
0.467650;0.000000;
0.467660;0.000000;
0.467670;0.000000;
0.467680;0.000000;
0.467690;0.000000;
0.467700;0.000000;
0.467710;0.000000;
0.467720;0.000000;
0.467730;0.000000;
0.467740;0.000000;
0.467750;0.000000;
0.467760;0.000000;
0.467770;0.000000;
0.467780;0.000000;
0.467790;0.000000;
0.467800;0.000000;
0.467810;0.000000;
0.467820;0.000000;
0.467830;0.000000;
0.467840;0.000000;
0.467850;0.000000;
0.467860;0.000000;
0.467870;0.000000;
0.467880;0.000000;
0.467890;0.000000;
0.467900;0.000000;
0.467910;0.000000;
0.467920;0.000000;
0.467930;0.000000;
0.467940;0.000000;
0.467950;0.000000;
0.467960;0.000000;
0.467970;0.000000;
0.467980;0.000000;
0.467990;0.000000;
0.468000;0.000000;
0.468010;0.000000;
0.468020;0.000000;
0.468030;0.000000;
0.468040;0.000000;
0.468050;0.000000;
0.468060;0.000000;
0.468070;0.000000;
0.468080;0.000000;
0.468090;0.000000;
0.468100;0.000000;
0.468110;0.000000;
0.468120;0.000000;
0.468130;0.000000;
0.468140;0.000000;
0.468150;0.000000;
0.468160;0.000000;
0.468170;0.000000;
0.468180;0.000000;
0.468190;0.000000;
0.468200;0.000000;
0.468210;0.000000;
0.468220;0.000000;
0.468230;0.000000;
0.468240;0.000000;
0.468250;0.000000;
0.468260;0.000000;
0.468270;0.000000;
0.468280;0.000000;
0.468290;0.000000;
0.468300;0.000000;
0.468310;0.000000;
0.468320;0.000000;
0.468330;0.000000;
0.468340;0.000000;
0.468350;0.000000;
0.468360;0.000000;
0.468370;0.000000;
0.468380;0.000000;
0.468390;0.000000;
0.468400;0.000000;
0.468410;0.000000;
0.468420;0.000000;
0.468430;0.000000;
0.468440;0.000000;
0.468450;0.000000;
0.468460;0.000000;
0.468470;0.000000;
0.468480;0.000000;
0.468490;0.000000;
0.468500;0.000000;
0.468510;0.000000;
0.468520;0.000000;
0.468530;0.000000;
0.468540;0.000000;
0.468550;0.000000;
0.468560;0.000000;
0.468570;0.000000;
0.468580;0.000000;
0.468590;0.000000;
0.468600;0.000000;
0.468610;0.000000;
0.468620;0.000000;
0.468630;0.000000;
0.468640;0.000000;
0.468650;0.000000;
0.468660;0.000000;
0.468670;0.000000;
0.468680;0.000000;
0.468690;0.000000;
0.468700;0.000000;
0.468710;0.000000;
0.468720;0.000000;
0.468730;0.000000;
0.468740;0.000000;
0.468750;0.000000;
0.468760;0.000000;
0.468770;0.000000;
0.468780;0.000000;
0.468790;0.000000;
0.468800;0.000000;
0.468810;0.000000;
0.468820;0.000000;
0.468830;0.000000;
0.468840;0.000000;
0.468850;0.000000;
0.468860;0.000000;
0.468870;0.000000;
0.468880;0.000000;
0.468890;0.000000;
0.468900;0.000000;
0.468910;0.000000;
0.468920;0.000000;
0.468930;0.000000;
0.468940;0.000000;
0.468950;0.000000;
0.468960;0.000000;
0.468970;0.000000;
0.468980;0.000000;
0.468990;0.000000;
0.469000;0.000000;
0.469010;0.000000;
0.469020;0.000000;
0.469030;0.000000;
0.469040;0.000000;
0.469050;0.000000;
0.469060;0.000000;
0.469070;0.000000;
0.469080;0.000000;
0.469090;0.000000;
0.469100;0.000000;
0.469110;0.000000;
0.469120;0.000000;
0.469130;0.000000;
0.469140;0.000000;
0.469150;0.000000;
0.469160;0.000000;
0.469170;0.000000;
0.469180;0.000000;
0.469190;0.000000;
0.469200;0.000000;
0.469210;0.000000;
0.469220;0.000000;
0.469230;0.000000;
0.469240;0.000000;
0.469250;0.000000;
0.469260;0.000000;
0.469270;0.000000;
0.469280;0.000000;
0.469290;0.000000;
0.469300;0.000000;
0.469310;0.000000;
0.469320;0.000000;
0.469330;0.000000;
0.469340;0.000000;
0.469350;0.000000;
0.469360;0.000000;
0.469370;0.000000;
0.469380;0.000000;
0.469390;0.000000;
0.469400;0.000000;
0.469410;0.000000;
0.469420;0.000000;
0.469430;0.000000;
0.469440;0.000000;
0.469450;0.000000;
0.469460;0.000000;
0.469470;0.000000;
0.469480;0.000000;
0.469490;0.000000;
0.469500;0.000000;
0.469510;0.000000;
0.469520;0.000000;
0.469530;0.000000;
0.469540;0.000000;
0.469550;0.000000;
0.469560;0.000000;
0.469570;0.000000;
0.469580;0.000000;
